1250;SISTEMA DE GESTIÓN DE SEGURIDAD DE LA INFORMACIÓN (SGSI) BASADO EN LA NORMA ISO 27001 Y 27002 PARA LA UNIDAD DE INFORMÁTICA Y TELECOMUNICACIONES DE LA UNIVERSIDAD DE NARIÑO;false;false;false;true;false;false;false;2014;false;Terminado
1251;GAMELI-1 SOFTWARE PARA LA GESTIÓN DE HISTORIAS CLINICAS Y CITAS MÉDICAS EN LINEA PARA HOSPITALES PÚBLICOS DE NIVEL 1;true;false;false;false;false;false;false;2016;false;Terminado
1252;GEOCODIFICADOR DE EVENTOS GEORREFERENCIADOS A NIVEL DE DIRECCIONES URBANAS PARA LA IDENTIFICACION DE PATRONES DELICTIVOS FATALES Y NO FATALES EN ZONAS ESPECÍFICAS DEL MUNICIPIO DE PASTO;false;false;true;false;false;true;true;2016;false;Terminado
1253;MEDICIÓN DE LA CALIDAD DEL SISTEMA DE INFORMACION GEORREFERENCIADO DEL OBSERVATORIO DEL DELITO DE PASTO - SIGEODEP UTILIZANDO LA NORMA ISO/IEC 9126;false;false;false;true;true;false;false;2014;true;Terminado
1254;COKOA – HERRAMIENTA  PARA EL SEGUIMIENTO ACADÉMICO DE LOS ESTUDIANTES  DE EDUCACIÓN BÁSICA SECUNDARIA DEL LICEO DE LA UNIVERSIDAD DE NARIÑO;true;true;false;false;false;false;false;2017;false;Terminado
1255;AUDITORÍA AL MÓDULO DE FACTURACIÓN DEL SISTEMA DE INFORMACIÓN “DINÁMICA GERENCIAL HOSPITALARIA” DEL HOSPITAL UNIVERSITARIO DEPARTAMENTAL DE NARIÑO E.S.E.;false;false;false;true;false;false;false;2014;false;Terminado
1256;TECNICAS DE AUDITORIA DE SISTEMAS APLICADAS AL PROCESO DE CONTRATACION  Y PAGINAS WEB EN ENTIDADES OFICIALES DEL DEPARTAMENTO DE NARIÑO;false;false;false;true;false;false;false;2010;false;Terminado
1257;SISTEMA DE INFORMACION DE LA VICERRECTORÍA DE INVESTIGACIONES, POSTGRADOS Y RELACIONES INTERNACIONALES DE LA UNIVERSIDAD DE NARIÑO. MÓDULO ACTOS ADMINISTRATIVOS  Y MÓDULO PRESUPUESTO;true;false;false;false;false;false;false;2017;false;Terminado
1258;APLICACIÓN DE TÉCNICAS DE VISUALIZACIÓN DE DATOS PARA LA INTELIGENCIA DE NEGOCIOS;false;false;false;false;true;true;true;2015;false;Terminado
1259;SINF-27: SOFTWARE DE APOYO PARA AUDITORÍA A LA SEGURIDAD INFORMATICA Y DE LA INFORMACION BASADO EN LA NORMA ISO 27001 E ISO 27002.;false;false;false;true;false;false;false;2016;false;Terminado
1260;EVALUACION DE PORTALES WEB EN CUANTO AL  CUMPLIMIENTO DE NORMAS DEL  MINISTERIO DE SALUD  APLICANDO LA NORMA ISO/IEC 9126 DE CALIDAD DE SOFTWARE PARA LAS ENTIDADES PÚBLICAS DE SALUD  DEL DEPARTAMENTO DE NARIÑO;false;false;false;false;true;false;false;2015;true;Terminado
1261;SISTEMATIZACIÓN DE LOS PROCESOS DE ALMACENAMIENTO Y ADMINISTRACIÓN DE VALORACIONES ACADÉMICAS PARA EL CENTRO EDUCATIVO “ANTONIO RICAURTE, UBICADO EN EL MUNICIPIO DE RICAURTE NARIÑO;true;false;false;false;false;false;false;2016;false;Terminado
1262;“KNOW TUMACO” APLICACIÓN WEB-MÓVIL CON REALIDAD AUMENTADA PARA LA PROMOCIÓN TURÍSTICA DEL MUNICIPIO DE TUMACO;true;true;false;false;false;false;false;2016;false;Terminado
1263;CERES - PLATAFORMA WEB-MÓVIL DE DIFUSIÓN Y COMERCIALIZACIÓN DE PRODUCTOS DEL CAMPO PARA EL BENEFICIO DEL AGRICULTOR NARIÑENSE;true;true;false;false;false;false;false;2016;true;Terminado
1264;ACTUALIZACIÓN DEL SOFTWARE FINANCIAL BUSINESS SYSTEM DE LA CORPORACIÓN NARIÑO EMPRESA Y FUTURO CONTACTAR MEDIANTE SU MIGRACIÓN A LA TECNOLOGÍA WINDOWS COMMUNICATION FOUNDATION;true;false;false;false;false;false;false;2016;false;Terminado
1265;"EVALUACIÓN DE CALIDAD EXTERNA CON LA NORMA ISO/IEC 25000 AL ""SISTEMA DE GESTIÓN DE DOCUMENTOS Y PQRD"" DE LA GOBERNACIÓN DE NARIÑO.";false;false;false;true;true;false;false;2016;true;Terminado
1266;VISUALIZACIÓN DEL POTENCIAL DE RADIACIÓN SOLAR EN EL DEPARTAMENTO DE NARIÑO UTILIZANDO SERIES DE TIEMPO A PARTIR DE IMÁGENES SATELITALES;false;false;false;false;true;false;true;2016;false;Terminado
1267;SOFTWAREMULTIMEDIA DE APOYO PARA LOS PROCESOS DE EXPORTACIÓN E IMPORTACIÓN EN LA REGIÓN;false;false;true;false;false;false;true;2013;false;Terminado
1268;TRIPODE: UN CATÁLOGO DE PATRONES ASPECTUALES DE ANÁLISIS PARA EL DOMINIO POS BASADO EN MORENA;false;false;false;false;true;false;false;2010;false;Terminado
1269;APROPIACION DE LA PLATAFORMA VIRTUAL SAKAI Y ANALISIS DE FUNCIONALIDAD CON LA PLATAFORMA MOODLE;false;false;false;true;false;false;false;2010;false;Terminado
1270;ATLESIBACO SISTEMA BASADO EN EL CONOCIMIENTO EN ATLETISMO PARA MEJORAR EL DESEMPEÑO DE LOS DEPORTISTAS EN SEMIFONDO Y FONDO;true;false;false;false;false;false;true;2012;false;Terminado
1271;CURRICULO ADAPTATIVO INTELIGENTE BASADO EN  ONTOLOGIAS DE DESCRIPCIÓN DE COMPETENCIAS PARA EL PROGRAMA DE INGENIERIA DE SISTEMAS DE LA UNIVERSIDAD DE NARIÑO;true;false;false;false;false;false;true;2012;false;Terminado
1272;SISTEMA DE INFORMACIÓN DE MANEJO DE VERTIMIENTOS PARA LA SUBDIRECCIÓN DE CONOCIMIENTO Y EVALUACIÓN AMBIENTAL DE CORPONARIÑO;true;false;false;false;false;false;false;2010;false;Terminado
1273;TECNICAS DE AUDITORIA DE SISTEMAS APLICADAS AL PROCESO DE CONTRATACION Y PAGINAS WEB EN LA GOBERNACIÓN DE NARIÑO E INSTITUTO DEPARTAMENTAL DE SALUD NARIÑO;false;false;false;true;false;false;false;2011;true;Terminado
1274;CAJA DE POLINOMIOS WEB MÓVIL;true;true;false;false;false;false;false;2015;false;Terminado
1275;IMPLEMENTACION DEL SISTEMA DE GESTIÓN DE SEGURIDAD DE LA INFORMACIÓN DEL DEPARTAMENTO DE SISTEMAS DE LA CORPORACIÓN UNIVERSITARIA AUTÓNOMA DE NARIÑO EN BASE A LAS NORMAS ISO/IEC  27001 - 27002;false;false;false;true;false;false;false;2016;true;Terminado
1276;SISTEMA DE INFORMACIÓN PARA GESTIÓN DE SOLICITUDES DE SERVICIOS Y CONTROL DE LA DOCUMENTACIÓN DEL ARCHIVO AUDIOVISUAL PARA EL CENTRO DE COMUNICACIONES DE LA UNIVERSIDAD DE NARIÑO;true;false;false;false;false;false;false;2012;false;Terminado
1277;SOFTWARE DE APOYO AL SISTEMA DE INFORMACIÓN PARA LA ADMINISTRACIÓN DE INDICADORES DE GESTIÓN DE CALIDAD EN LA UNIVERSIDAD DE NARIÑO, MÓDULO PROCESOS ESTRATEGICOS Y MÓDULO PROCESOS DE EVALUACIÓN;true;false;false;false;false;false;false;2010;false;Terminado
1278;SOFTWARE DE APOYO AL SISTEMA DE INFORMACIÓN PARA LA ADMINISTRACIÓN DE INDICADORES DE GESTIÓN DE CALIDAD EN LA UNIVERSIDAD DE NARIÑO, MÓDULO PROCESOS MISIONALES Y MÓDULO PROCESOS DE APOYO;false;false;false;false;false;false;true;2010;false;Terminado
1279;ANÁLISIS, DISEÑO, DESARROLLO E IMPLEMENTACIÓN  DEL MÓDULO DE SEGUIMIENTO A PROYECTOS RADICADOS EN EL BANCO DE PROYECTOS, ACOPLADO AL SISTEMA INTEGRAL DE INFORMACIÓN (SII) DE LA ALCALDIA MUNICIPAL DE PASTO;true;false;false;false;false;false;false;2011;true;Terminado
1280;ANÁLISIS Y DISEÑO DEL MÓDULO DE CONTRATACIONES DE  LA UNIVERSIDAD DE NARIÑO;false;false;false;false;true;false;false;2010;false;Terminado
1281;“AL - KHWARIZMI” - SISTEMA PARA EL APOYO DE LOS PROCESO DE ENSEÑANZA-APRENDIZAJE DEL ALGEBRA DE LOS POLINOMIOS UTILIZANDO LA CAJA DE POLINOMIOS, DIRIGIDO A  ESTUDIANTES DE  EDUCACIÓN SECUNDARIA, BASADO EN LA LÚDICA Y EL JUEGO;false;true;true;false;false;false;false;2010;true;Terminado
1282;SISTEMA WEB PARA LA ADMINISTRACIÓN Y GESTIÓN INVESTIGATIVA DEL SISTEMA DE INVESTIGACIONES DE LA UNIVERSIDAD DE NARIÑO. MÓDULO GESTIÓN DE CATEGORÍAS DEL ESTATUTO DEL INVESTIGADOR;true;false;false;false;false;false;false;2010;false;Terminado
1283;MOVIC-DESARROLLO E IMPLEMENTACIÓN DE UNA APLICACIÓN MOVIL EN iOS y ANDROID PARA CONSULTAS ACADÉMICAS DE LA UNIVERSIDAD DE NARIÑO.;true;true;false;false;false;false;false;2016;false;Terminado
1284;ADMINISTRACIÓN Y APOYO A LA OPERACIÓN DEL PUNTO VIVE DIGITAL PLUS DE LA IEM TÉCNICO INDUSTRIAL DE PASTO, EN EL MARCO DEL PLAN VIVE DIGITAL 2010-2014 DEL MINISTERIO DE LAS TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES.;false;false;false;true;false;false;false;2016;null;Terminado
1285;SISTEMA DE INFORMACIÓN ORIENTADO A LA WEB PARA EL MANEJO Y ADMINISTRACIÓN DE PROCESOS JUDICIALES DE LA FISCALÍA GENERAL DE LA NACIÓN – SECCIONALES NARIÑO;true;false;false;false;false;false;false;2016;false;Terminado
1286;EVALUACIÓN DE LOS PROCESOS ACADÉMICOS Y ADMINISTRATIVOS DE LA UNIVERSIDAD DE  NARIÑO VIRTUAL BASADA EN LA NORMA TÉCNICA COLOMBIANA ISO 9001:2008;false;false;false;true;false;false;false;2012;null;Terminado
1287;OBJETOS VIRTUALES DE APRENDIZAJE COMO APOYO EN LA ASIGNATURA DE TECNOLOGÍA E INFORMÁTICA DE GRADO NOVENO EN LAS INSTITUCIONES EDUCATIVAS DEL MUNICIPIO DE PASTO;false;false;false;false;false;false;true;2014;true;Terminado
1288;EDUCACIÓN MATEMÁTICA PERTINENTE A LA FORMACIÓN DEL INGENIERO DE SISTEMAS DE LA UNIVERSIDAD DE NARIÑO;false;false;false;false;false;false;true;2014;false;Terminado
1289;ASISTENCIA DE INVESTIGACIÓN Y DESARROLLO DEL PLAN DE ENERGIZACIÓN RURAL SOSTENIBLE PARA EL DEPARTAMENTO DE NARIÑO (PERS-Nariño);false;false;false;false;false;false;true;2014;false;Terminado
1290;SIGLHA – SISTEMA DE INFORMACIÓN DE GLOBAL HUMANITARIA PARA EL MANEJO DEL PROGRAMA DE APADRINAMIENTO  EN COLOMBIA;true;false;false;false;false;false;false;2014;null;Terminado
1291;SISTEMA DE INFORMACIÓN DEL FONDO DE SEGURIDAD SOCIAL EN SALUD DE LA UNIVERSIDAD DE NARIÑO MODULO DE APOYO A PROGRAMAS DE PROMOCIÒN Y PREVENCIÒN DE LA SALUD;true;false;false;false;false;false;false;2014;true;Terminado
1292;PROTOTIPO DE SISTEMA DE RESTRICCIONES PARA DISPOSITIVOS MÓVILES;false;true;false;false;false;false;false;2014;false;Terminado
1293;“ELVES” SISTEMA DE ENTRENAMIENTO DE ESCRITURA PARA LA PRIMERA INFANCIA;false;false;false;false;false;false;true;2014;false;Terminado
1294;SISTEMA DE INFORMACIÓN DEL FONDO DE SEGURIDAD SOCIAL EN SALUD DE LA UNIVERSIDAD DE NARIÑO MÓDULO HISTORIAS CLÍNICAS MÉDICAS Y ODONTOLÓGICAS;true;false;false;false;false;false;false;2014;true;Terminado
1295;“PASTO AR” – APLICACIÓN MÓVIL PARA LA PROMOCIÓN TURÍSTICA DE LA CIUDAD DE PASTO CON REALIDAD AUMENTADA PARA ANDROID;false;true;false;false;false;false;false;2015;true;Terminado
1296;CREACIÓN E IMPLEMENTACIÓN DE UN MÓDULO SOFTWARE PARA LA GESTIÓN DEL ARCHIVO Y DE LOS PROCESOS ADMINISTRATIVOS DE LA PROCURADURÍA DE INFANCIA, ADOLESCENCIA Y FAMILIA SEDE  PASTO;false;false;true;false;false;false;false;2014;false;Terminado
1297;EVALUACIÓN DE LOS PORTALES WEB GUBERNAMENTALES CON RESPECTO A LA USABILIDAD Y CUMPLIMIENTO DEL DECRETO DE GOBIERNO EN LÍNEA PARA LOS MUNICIPIOS DEL DEPARTAMENTO DE NARIÑO;false;false;false;true;true;false;false;2015;null;Terminado
1298;SISTEMA DE INFORMACIÓN PARA LA GESTIÓN DE ESPACIOS, RECURSOS Y SERVICIOS DE LA UNIDAD DE INFORMÁTICA Y TELECOMUNICACIONES (UIT) DE LA UNIVERSIDAD DE NARIÑO;true;false;false;false;false;false;false;2014;false;Terminado
1299;APOYO AL PROCESO DE IMPLEMENTACIÓN DE UN SISTEMA DE GESTIÓN DE SEGURIDAD DE LA INFORMACIÓN (SGSI) EN LA ALCALDÍA DE PASTO, BASADO EN LA NORMA ISO 27001:2013 Y BAJO LA DIRECTRIZ DE LA ESTRATEGIA DE GOBIERNO EN LÍNEA VERSIÓN 3.1;false;false;false;true;false;false;false;2015;false;Terminado
1300;APLICACIÓN PARA ANDROID PARA EL CÁLCULO DE LA AMENAZA RELATIVA FRENTE A FLUJOS PIROCLÁSTICOS;false;true;false;false;false;false;false;2016;false;Terminado
1301;AUDITORIA INFORMATICA APLICADA A LA INSTALACION FISICA Y HARDWARE DEL  AULA DE INFORMATICA DE LA INSTITUCION EDUCATIVA SIMON BOLIVAR DEL MUNICIPIO DE SAMANIEGO NARIÑO;false;false;false;true;false;false;false;2016;false;Terminado
1302;AUDITORIA A LA INFRAESTRUCTURA TECNOLÓGICA DEL SISTEMA DE INFORMACIÓN SALUDIPS DEL CENTRO DE SALUD SAN MIGUEL ARCÁNGEL E.S.E DEL MUNICIPIO DE OSPINA – NARIÑO;false;false;false;true;false;false;false;2016;false;Terminado
1303;AUDITORIA A LA INFRAESTRUCTURA TECNOLOGICA  EN LA EMPRESA TEXCOL LTDA. CON SEDE EN LA CIUDAD DE PASTO;false;false;false;true;false;false;false;2016;false;Terminado
1304;AUDITORIA A LOS PROCESOS DEL SISTEMA INFORMÁTICO Y DE INFORMACIÓN DE LA EMPRESA DE TRANSPORTE TRANSANDES S.A.S DE LA CIUDAD DE IPIALES – NARIÑO;false;false;false;true;false;false;false;2016;false;Terminado
1305;COAADES - SOFTWARE DE APOYO PARA EL REGISTRO Y CONTROL DE COMISIONES  ACADÉMICAS, ADMINISTRATIVAS Y DE ESTUDIO PARA EL ÁREA DE APOYO JURÍDICO DE VICERRECTORÍA ACADÉMICA DE LA UNIVERSIDAD DE NARIÑO;true;true;false;false;false;false;false;2016;false;Terminado
1306;SISTEMA DE INFORMACIÓN DEL FONDO DE SEGURIDAD SOCIAL EN SALUD DE LA UNIVERSIDAD DE NARIÑO MODULO DE MANEJO Y CONTROL DE RIPS;true;false;false;false;false;false;false;2015;false;Terminado
1307;CHAMILOMOBILE – APLICACIÓN MÓVIL ANDROID PARA LA INTERACCIÓN Y OBTENCIÓN DE INDICADORES DE SEGUIMIENTO,  SINCRONIZADA CON EL LMS CHAMILO DE LA FACULTAD DE INGENIERÍA DE LA UNIVERSIDAD DE NARIÑO;false;true;false;false;false;false;false;2016;true;Terminado
1308;AUDITORÍA INFORMATICA A LA ESTRUCTURA ORGANIZACIONAL Y A LOS PROCESOS DEL AREA DE SISTEMAS EN LA EMPRESA SOCIAL DEL ESTADO HOSPITAL CUMBAL DEL MUNICIPIO DE CUMBAL, DEPARTAMENTO DE NARIÑO;false;false;false;true;false;false;false;2016;false;Terminado
1309;EVALUACIÓN DE LOS SISTEMAS WEB CON RESPECTO AL CUMPLIMIENTO DE LOS REQUERIMIENTOS DEL MINISTERIO DE EDUCACION NACIONAL Y BAJO LA NORMA ISO/IEC 9126 PARA LAS INSTITUCIONES EDUCATIVAS MUNICIPALES EN LA CIUDAD DE SAN JUAN DE PASTO - NARIÑO;false;false;false;true;false;false;false;2016;false;Terminado
1310;MEDICIÓN Y REGISTRO EN TIEMPO REAL DE CONCENTRACIÓN DE GASES CONTAMINANTES Y NIVELES DE RUIDO EN SECTORES ESPECÍFICOS DE UNA POBLACIÓN;false;false;false;false;false;false;true;2015;false;Terminado
1311;DISEÑO PEDAGÓGICO E IMPLEMENTACIÓN DE HERRAMIENTAS PARA EL PROYECTO:  ENSEÑANZA DE LA LÓGICA DE PROGRAMACIÓN UTILIZANDO COMPUTACIÓN GRÁFICA. FASE I;false;false;false;false;false;false;true;2015;false;Terminado
1312;AUDITORIA A LA SEGURIDAD DEL SISTEMA DE INFORMACION SIVIGILA DE LA ALCALDÍA DE SAN ANDRÉS DE TUMACO BASADA EN EL ESTÁNDAR  ISO 27001;false;false;false;true;false;false;false;2015;null;Terminado
1313;AUDITORÍA A LA SEGURIDAD DE LA INFORMACIÓN EN LA EMPRESA EXPRESO JUANAMBÚ DE LA CIUDAD DE PASTO SOPORTADA EN LOS ESTÁNDARES DE AUDITORÍA COBIT E ISO/IEC 27000;false;false;false;true;false;false;false;2015;null;Terminado
1314;AUDITORÍA INFORMÁTICA A LA PARTE FÍSICA Y LÓGICA DE LA RED DE DATOS EN LA EMPRESA SOLIDARIA DE SALUD EMSSANAR E.S.S. SEDES CORPORATIVA PASTO Y SEDES ALTO PUTUMAYO;false;false;false;true;false;false;false;2015;null;Terminado
1315;SISTEMA DE REALIDAD AUMENTADA PARA PROMOVER Y ENRIQUECER ATRACTIVOS TURÍSTICOS DEL CENTRO HISTÓRICO DE LA CIUDAD DE PASTO “TuristAR”;true;true;false;false;false;false;true;2015;false;Terminado
1316;REESTRUCTURACIÓN DEL SITIO WEB DEL DEPARTAMENTO DE SISTEMAS DE LA UNIVERSIDAD DE NARIÑO Y DESARROLLO DE UNA APLICACIÓN PARA EL SEGUIMIENTO DE PROYECTOS DE GRADO PARA EL DEPARTAMENTO DE SISTEMAS DE LA UNIVERSIDAD DE NARIÑO;true;false;false;false;false;false;false;2015;true;Terminado
1317;DISEÑO E IMPLEMENTACIÓN DE UNA  NUEVA TOPOLOGÍA LÓGICA DE LA RED DE DATOS BASADA EN LA DISTRIBUCIÓN DE ESPACIOS FÍSICOS DEL CAMPUS UNIVERSITARIO DE LA UNIVERSIDAD DE NARIÑO;false;false;false;false;false;false;true;2015;false;Terminado
1318;SISTEMA DE FACTURACIÓN PARA EL SERVICIO DE ENERGÍA ELÉCTRICA Y ACTUALIZACIÓN  DEL SITIO WEB DE LA ALCALDÍA DE CUMBAL;true;false;false;false;false;false;false;2015;false;Terminado
1319;DISEÑO E IMPLEMENTACIÓN DE UN SOFTWARE ADMINISTRATIVO EN LA FUNDACIÓN PREVENIR;false;false;true;false;false;false;false;2015;false;Terminado
1320;SIVENH - SOFTWARE DE MANEJO DE INFORMACIÓN PARA EL REGISTRO Y CONTROL DE CLIENTES Y VENTA DE APARTAMENTOS DE LA EMPRESA NUEVO HORIZONTE S.A.S.;true;false;false;false;false;false;false;2015;false;Terminado
1321;AWAD - DESARROLLO E IMPLEMENTACIÓN DE APLICACIÓN WEB COMO CANAL DE COMUNICACIÓN ENTRE LA PYME ALPINITA Y SUS CLIENTES DOMICILIADOS.;true;false;false;false;false;false;false;2017;false;Terminado
1322;AUDITORÍA DE SISTEMAS APLICADA A LOS MÓDULOS DE FACTURACIÓN, CONSULTAS E HISTORIA CLÍNICA DEL SOFTWARE INFO-SALUD  EN LA IPS INDÍGENA GUAITARA DEL MUNICIPIO DE IPIALES;false;false;false;true;false;false;false;2015;true;Terminado
